trade_date,close,end_date,UpperBound,LowerBound,y_primary,pred_y,pred_p
2018-08-27,10.02,2018-09-25,0.026906939944042568,-0.021039995226727313,-1.0,0,0.522183415629836
2018-08-28,9.99,2018-09-26,0.025450069797768295,-0.020713310291625923,-1.0,0,0.52170094060287
2018-08-29,10.01,2018-09-27,0.02428948375263931,-0.019622891818510495,-1.0,0,0.5220969892408128
2018-08-30,9.86,2018-09-28,0.02403131039121834,-0.022666298641292274,-1.0,0,0.5005727249619774
2018-08-31,10.02,2018-10-08,0.026256180355063562,-0.021935455438463782,-1.0,0,0.5023512968418782
2018-09-03,9.93,2018-10-09,0.02498265335013957,-0.022787711758930247,-1.0,0,0.5077301547882791
2018-09-04,10.06,2018-10-10,0.02608245108793574,-0.021601313457793973,-1.0,0,0.5112095331584816
2018-09-05,9.82,2018-10-11,0.02735929739970951,-0.027857315734343153,-1.0,0,0.5050558881796616
2018-09-06,9.83,2018-10-12,0.026141456029410214,-0.02640156785598351,-1.0,1,0.4670550720241322
2018-09-07,9.88,2018-10-15,0.02555502348439769,-0.024818934184630673,-1.0,1,0.4765389329971946
2018-09-10,9.87,2018-10-16,0.02420951739007432,-0.02373400802361845,-1.0,1,0.4700280890427961
2018-09-11,9.72,2018-10-17,0.023392360422498898,-0.025857375757610254,-1.0,1,0.4789201579374058
2018-09-12,9.74,2018-10-18,0.022593649065563534,-0.024423901035426188,-1.0,1,0.4712484025336426
2018-09-13,9.98,2018-10-19,0.02864837662349381,-0.025618604596226682,-1.0,1,0.49339398191756384
2018-09-14,9.95,2018-10-22,0.027036874589021268,-0.0248670808500653,-1.0,0,0.5072454227850118
2018-09-17,9.84,2018-10-23,0.02567766501369691,-0.025828804011784365,-1.0,0,0.5060210932611515
2018-09-18,9.95,2018-10-24,0.026418596149069683,-0.024422007623529758,-1.0,0,0.5137678999835591
2018-09-19,9.93,2018-10-25,0.024959624099107437,-0.023534139242666556,-1.0,0,0.5117770635206694
2018-09-20,9.91,2018-10-26,0.023575580672671625,-0.022666808659701304,-1.0,0,0.5253067820400117
2018-09-21,10.17,2018-10-29,0.02981659435982638,-0.024003895871900847,-1.0,0,0.5282835173613242
2018-09-25,10.04,2018-10-30,0.028699613728869925,-0.025878600811223017,-1.0,0,0.5273679685651961
2018-09-26,10.1,2018-10-31,0.027951510269285156,-0.024256308105699856,-1.0,0,0.5240959492157427
2018-09-27,10.16,2018-11-01,0.027183004124420325,-0.022715916452605053,-1.0,0,0.5225504709462379
2018-09-28,10.3,2018-11-02,0.02806829118789083,-0.021398069008629395,-1.0,0,0.5199834264887837
2018-10-08,9.85,2018-11-05,0.03568110198902158,-0.03796994858873744,-1.0,0,0.602625032973127
2018-10-09,9.84,2018-11-06,0.0338975008226127,-0.036158838222355605,-1.0,0,0.5023477447503264
2018-10-10,9.86,2018-11-07,0.032539245808442724,-0.03420426536059107,-1.0,0,0.5193100954307013
2018-10-11,9.5,2018-11-08,0.03410031505133964,-0.04255914226518815,-1.0,0,0.5608843527744747
2018-10-12,9.73,2018-11-09,0.038758210009577146,-0.04180191082210674,-1.0,0,0.5377317273246903
2018-10-15,9.73,2018-11-12,0.036948031741921815,-0.03970185628659146,-1.0,0,0.5529628756634725
2018-10-16,9.75,2018-11-13,0.035468623426190046,-0.037560178966605434,-1.0,0,0.554700800891305
2018-10-17,9.98,2018-11-14,0.03907308848550887,-0.036470210164932314,0.0,0,0.5420171770077845
2018-10-18,9.88,2018-11-15,0.036792320701372186,-0.036342097458945774,0.0,0,0.5906675035026664
2018-10-19,10.07,2018-11-16,0.03864428025077987,-0.03457979255525122,1.0,1,0.48213758438842447
2018-10-22,10.3,2018-11-19,0.04101364896397388,-0.0329933981918289,1.0,1,0.4810784696964358
2018-10-23,10.14,2018-11-20,0.039259395672676625,-0.03495535925978355,0.0,0,0.5752979435946547
2018-10-24,10.42,2018-11-21,0.04305648129826585,-0.033905210258029256,1.0,1,0.48986383611927753
2018-10-25,10.51,2018-11-22,0.04164167234966426,-0.031723855694212114,0.0,0,0.5077861887348997
2018-10-26,10.59,2018-11-23,0.04013895561372742,-0.029718073877842133,0.0,0,0.5088943532249394
2018-10-29,10.46,2018-11-26,0.038400408703393646,-0.03131484903759267,-1.0,0,0.5129343524299483
2018-10-30,10.62,2018-11-27,0.038566602094236645,-0.029241571920416716,1.0,1,0.4949600641798391
2018-10-31,10.65,2018-11-28,0.036753859553123144,-0.027783594157762256,1.0,1,0.48366102903067454
2018-11-01,10.56,2018-11-29,0.03492300342524793,-0.028426096638969032,1.0,1,0.48426143349488293
2018-11-02,10.84,2018-11-30,0.038687507697160915,-0.027761734890527627,1.0,1,0.4832793468604022
2018-11-05,10.8,2018-12-03,0.036671464837667776,-0.027491003726904325,1.0,1,0.49301593327467264
2018-11-06,10.7,2018-12-04,0.034908880769442305,-0.028374177859703947,1.0,1,0.4871850802307431
2018-11-07,10.57,2018-12-05,0.033292129957451955,-0.029684541610545827,1.0,0,0.5132536328802307
2018-11-08,10.73,2018-12-06,0.034073751355813635,-0.027933552375279516,-1.0,1,0.48149717511835416
2018-11-09,10.43,2018-12-07,0.03503842148894338,-0.034816336697031554,-1.0,0,0.5376125973072935
2018-11-12,10.47,2018-12-10,0.033759159400169034,-0.03283441601701072,-1.0,0,0.5031176165106522
2018-11-13,10.49,2018-12-11,0.032282686925427795,-0.03108410957876075,-1.0,0,0.518295214405063
2018-11-14,10.38,2018-12-12,0.03041178504610204,-0.031327357922927096,-1.0,0,0.5080282484792987
2018-11-15,10.45,2018-12-13,0.029901566256052645,-0.029453751239846743,-1.0,0,0.5072380434086612
2018-11-16,10.44,2018-12-14,0.028346053626872716,-0.02813136385030547,-1.0,0,0.5206400851308449
2018-11-19,10.55,2018-12-17,0.028677291602725676,-0.026483048471545784,-1.0,0,0.5252530207396835
2018-11-20,10.37,2018-12-18,0.027795755714849362,-0.02906763097711518,-1.0,0,0.5171034778167742
2018-11-21,10.34,2018-12-19,0.026226734452275503,-0.027929859689563623,-1.0,0,0.5230672502654262
2018-11-22,10.32,2018-12-20,0.024812925057478268,-0.026715752653119904,-1.0,0,0.5276289711680242
2018-11-23,10.18,2018-12-21,0.02350768961752096,-0.02781977172786339,-1.0,0,0.5612160936267989
2018-11-26,10.18,2018-12-24,0.0224948933289185,-0.026396300952561652,-1.0,0,0.5360450655208254
2018-11-27,10.17,2018-12-25,0.021399290692204455,-0.025119611875500637,-1.0,0,0.5365763540786813
2018-11-28,10.26,2018-12-26,0.022192185600427582,-0.023882000004362223,-1.0,0,0.5366176572791023
2018-11-29,10.31,2018-12-27,0.02188641679501071,-0.022481963160475384,-1.0,0,0.5568740684383253
2018-11-30,10.39,2018-12-28,0.0221312125245654,-0.02118432590284296,-1.0,0,0.5362853648428928
2018-12-03,10.69,2019-01-02,0.029968113758200327,-0.023606644909975258,-1.0,0,0.5447004744312048
2018-12-04,10.75,2019-01-03,0.02893265657082262,-0.02211037523195232,-1.0,0,0.548775513371391
2018-12-05,10.67,2019-01-04,0.027515556275694342,-0.022752539826240262,-1.0,0,0.5410914778124009
2018-12-06,10.57,2019-01-07,0.026197708181458758,-0.02367878853671459,-1.0,0,0.5174198233910754
2018-12-07,10.56,2019-01-08,0.024810438203381163,-0.022702844239088825,1.0,1,0.4905533650153702
2018-12-10,10.5,2019-01-09,0.02337091208575943,-0.022549755641875887,-1.0,0,0.5120886758800226
2018-12-11,10.4,2019-01-10,0.02210749142358847,-0.023174064164836694,-1.0,0,0.5065413331295375
2018-12-12,10.41,2019-01-11,0.021168210536399366,-0.021942728730862043,-1.0,0,0.5215881423790133
2018-12-13,10.47,2019-01-14,0.021041299049469036,-0.020637291701601935,-1.0,0,0.5263310719503845
2018-12-14,10.3,2019-01-15,0.020787646021698733,-0.023507829849818973,-1.0,0,0.521863059892778
2018-12-17,10.46,2019-01-16,0.023632374073769703,-0.02314111182302135,-1.0,0,0.5093276875022001
2018-12-18,10.25,2019-01-17,0.023705476779464194,-0.027089572838310923,-1.0,0,0.5184700673223153
2018-12-19,10.22,2019-01-18,0.022361728251650143,-0.025975910400130517,-1.0,0,0.5230956794415197
2018-12-20,9.94,2019-01-21,0.023434738571448756,-0.031923760515311955,-1.0,0,0.5394810988751967
2018-12-21,9.77,2019-01-22,0.021974455405090007,-0.03291214192572814,-1.0,0,0.5257858967623851
2018-12-24,9.61,2019-01-23,0.020411460836506256,-0.03343127245041695,-1.0,0,0.5377416152774825
2018-12-25,9.5,2019-01-24,0.018800544970560835,-0.03275180309743242,-1.0,0,0.5669304542767797
2018-12-26,9.38,2019-01-25,0.01723969472476759,-0.03226226160146092,-1.0,0,0.567730175413316
2018-12-27,9.37,2019-01-28,0.016956813600873713,-0.03075818363216768,-1.0,0,0.558795981002461
2018-12-28,9.5,2019-01-29,0.02100232772149359,-0.030841662511711936,-1.0,0,0.574257455593132
2019-01-02,9.41,2019-01-30,0.019454717044934892,-0.030166496140846738,0.0,0,0.544600027004945
2019-01-03,9.51,2019-01-31,0.021645266232379324,-0.029317828271537654,0.0,0,0.5563614550432144
2019-01-04,9.66,2019-02-01,0.02500353742484781,-0.02893585546027677,-1.0,0,0.5543163108170842
2019-01-07,9.68,2019-02-11,0.024191044106640948,-0.02734885566250525,-1.0,1,0.4965510496115607
2019-01-08,9.66,2019-02-12,0.022885587392805207,-0.026142654990968146,-1.0,1,0.48907781445947685
2019-01-09,9.69,2019-02-13,0.02231268765928544,-0.02466908215286143,-1.0,0,0.5018005543583084
2019-01-10,9.66,2019-02-14,0.021013027219217353,-0.02373547938007182,-1.0,0,0.5116160922989573
2019-01-11,9.75,2019-02-15,0.021884022026689372,-0.022575764457938654,-1.0,0,0.5186647862313494
2019-01-14,9.76,2019-02-18,0.02094268756953995,-0.02137807357876549,-1.0,0,0.5130482346203095
2019-01-15,9.81,2019-02-19,0.020669560474930713,-0.020092052578515724,-1.0,0,0.5143362252280052
2019-01-16,9.82,2019-02-20,0.019747238692185646,-0.019034255357333992,-1.0,0,0.5151371601256324
2019-01-17,9.86,2019-02-21,0.019294615667556952,-0.01786858312650069,-1.0,0,0.5253429521942542
2019-01-18,10.12,2019-02-22,0.02664946401048419,-0.020330672663814237,-1.0,0,0.5396692569913202
2019-01-21,10.04,2019-02-25,0.025421524965924584,-0.02120928517608034,-1.0,0,0.5748251968373487
2019-01-22,9.94,2019-02-26,0.024298582483611327,-0.02239227029279987,-1.0,0,0.5874406307029824
2019-01-23,9.96,2019-02-27,0.023267736102612967,-0.021162025072831176,-1.0,0,0.5191769899850934
2019-01-24,10.07,2019-02-28,0.023963797319038544,-0.019963392101616916,-1.0,0,0.5162478734972881
2019-01-25,10.18,2019-03-01,0.024416151794878833,-0.018720547074354506,-1.0,0,0.516569839325625
2019-01-28,10.11,2019-03-04,0.023258694796562483,-0.019419814335135708,-1.0,0,0.535206104458058
2019-01-29,10.26,2019-03-05,0.024876081562518554,-0.018583761145037188,-1.0,0,0.5094921207260183
2019-01-30,10.18,2019-03-06,0.02379907361901603,-0.019591736098437652,-1.0,0,0.5618938292719788
2019-01-31,10.41,2019-03-07,0.028103153455234633,-0.019991752841378004,-1.0,0,0.5198880686159194
2019-02-01,10.45,2019-03-08,0.02690555692182087,-0.01884286112833154,-1.0,0,0.5018161155574586
2019-02-11,10.38,2019-03-11,0.02570689464408213,-0.019688265116639403,-1.0,0,0.5071651286316461
2019-02-12,10.4,2019-03-12,0.024503708020252972,-0.018696376543042882,-1.0,0,0.5219717542748442
2019-02-13,10.53,2019-03-13,0.02516095190756352,-0.017525747237706776,-1.0,0,0.5140716166172414
2019-02-14,10.49,2019-03-14,0.023905745081027396,-0.01772151228449034,-1.0,0,0.5445385735233647
2019-02-15,10.34,2019-03-15,0.023834266712910473,-0.020962817992234095,-1.0,0,0.573653566162682
2019-02-18,10.51,2019-03-18,0.025994387183922323,-0.020272600246167498,-1.0,0,0.5591508978774428
2019-02-19,10.47,2019-03-19,0.02459364373512413,-0.020140598410488816,-1.0,0,0.5570617719093011
2019-02-20,10.5,2019-03-20,0.023569906300140206,-0.018988579577851113,-1.0,0,0.5488925440888593
2019-02-21,10.46,2019-03-21,0.0222809845638767,-0.018859784196091328,-1.0,0,0.5601686964955643
2019-02-22,10.68,2019-03-22,0.02630371699895109,-0.01920834523762147,-1.0,0,0.5627042323020458
2019-02-25,11.56,2019-03-25,0.06325292286074588,-0.04113806269573335,-1.0,1,0.49695437047234464
2019-02-26,11.3,2019-03-26,0.06146622734097491,-0.04574325862024929,-1.0,0,0.5738956621684175
2019-02-27,11.47,2019-03-27,0.05971060248124715,-0.042627916495828734,-1.0,0,0.5714665607760226
2019-02-28,11.39,2019-03-28,0.05662494186438763,-0.0425025116871043,-1.0,0,0.5596784874467102
2019-03-01,11.66,2019-03-29,0.056843877523467985,-0.0395521549821164,-1.0,0,0.5506683426022977
2019-03-04,11.66,2019-04-01,0.05396273790004383,-0.03831784607691621,-1.0,0,0.5667682361104006
2019-03-05,11.62,2019-04-02,0.05115933202150338,-0.037652048943435525,-1.0,0,0.5941362532520658
2019-03-06,11.66,2019-04-03,0.04872075984572905,-0.035852265632239096,-1.0,0,0.5776262265172759
2019-03-07,11.52,2019-04-04,0.04640557990837678,-0.03704837085807634,-1.0,0,0.6034963989362555
2019-03-08,11.15,2019-04-08,0.04663004023161333,-0.0442782796622939,-1.0,0,0.6194478018428194
2019-03-11,11.12,2019-04-09,0.0441052637159166,-0.04249176605796092,-1.0,0,0.5937889621187293
2019-03-12,11.1,2019-04-10,0.04177350910524284,-0.04065653503375913,-1.0,0,0.6083444936023014
2019-03-13,11.1,2019-04-11,0.03971004682614599,-0.03869945123766073,-1.0,0,0.6114017159124258
2019-03-14,11.11,2019-04-12,0.03783480101914373,-0.03674902405813325,-1.0,0,0.6059737504361109
2019-03-15,11.09,2019-04-15,0.03581950137458769,-0.0351799888860544,-1.0,0,0.6286243598399209
2019-03-18,11.24,2019-04-16,0.03626272512423195,-0.03311269001555898,-1.0,0,0.6147336077499428
2019-03-19,11.2,2019-04-17,0.03422366509536947,-0.03205934761609392,-1.0,0,0.6250172197455054
2019-03-20,11.2,2019-04-18,0.032509694781333615,-0.03055150277627479,-1.0,0,0.6285018517776149
2019-03-21,11.11,2019-04-19,0.030599284447437262,-0.030351396442860227,-1.0,0,0.6302259304969835
2019-03-22,11.05,2019-04-22,0.02877601653147695,-0.029580308336859634,-1.0,0,0.6368695477526027
2019-03-25,10.7,2019-04-23,0.030168218056876087,-0.036934005880793756,-1.0,0,0.6657223971323949
2019-03-26,10.76,2019-04-24,0.029841523361429492,-0.03489628377354548,-1.0,0,0.6571447916029521
2019-03-27,10.75,2019-04-25,0.028432177058430548,-0.03317696028844025,-1.0,0,0.644379415028615
2019-03-28,10.7,2019-04-26,0.02674044361477675,-0.03192858082288077,-1.0,0,0.6746354671022602
2019-03-29,10.94,2019-04-29,0.031491361282392966,-0.031918723518296596,1.0,0,0.5865216527219439
2019-04-01,11.1,2019-04-30,0.03264699052795149,-0.030252699217578585,1.0,0,0.5713129614157542
2019-04-02,11.1,2019-05-06,0.031006590811743468,-0.0288403272452156,1.0,0,0.5468560110988797
2019-04-03,11.15,2019-05-07,0.029945747333645852,-0.02712865172583492,1.0,0,0.5522776311196258
2019-04-04,11.36,2019-05-08,0.032160401037964574,-0.02603064786899278,1.0,0,0.5463675565330278
2019-04-08,11.37,2019-05-09,0.03056476513673184,-0.024847369412424023,-1.0,0,0.6181021587610463
2019-04-09,11.19,2019-05-10,0.029731822979475558,-0.02756846494319706,-1.0,0,0.6142089178711733
2019-04-10,11.13,2019-05-13,0.02799433993113927,-0.027065587422125392,-1.0,0,0.572407245936942
2019-04-11,11.12,2019-05-14,0.026533546993964097,-0.025864675676284872,-1.0,0,0.5921565637759368
2019-04-12,11.14,2019-05-15,0.025409969326940667,-0.024461942896659462,-1.0,0,0.5635708863697366
2019-04-15,11.12,2019-05-16,0.02401578279137561,-0.023500901735406907,-1.0,0,0.5852250445153087
2019-04-16,11.59,2019-05-17,0.03820259796676979,-0.029679610344702855,-1.0,0,0.5088776718008113
2019-04-17,11.55,2019-05-20,0.03614346992296486,-0.029098862074428116,-1.0,0,0.5731685543173404
2019-04-18,11.55,2019-05-21,0.034288213409741454,-0.027914520594398688,-1.0,0,0.567268335888119
2019-04-19,11.65,2019-05-22,0.033481008536629886,-0.02605719122751024,-1.0,0,0.5025378778360324
2019-04-22,11.36,2019-05-23,0.034135299718416626,-0.03216136977207028,-1.0,0,0.5912252617667622
2019-04-23,11.35,2019-05-24,0.032358088660772215,-0.030743580614077903,-1.0,0,0.5278504577130871
2019-04-24,11.27,2019-05-27,0.030440744350221868,-0.030313332307974634,-1.0,0,0.5532991239224774
2019-04-25,11.19,2019-05-28,0.028596190336985856,-0.0298332937273336,-1.0,0,0.6120826474062419
2019-04-26,10.98,2019-05-29,0.027518732304525402,-0.032218968705316216,-1.0,0,0.5827858408775658
2019-04-29,11.13,2019-05-30,0.02918920145449935,-0.03083227248378628,-1.0,1,0.46585031484321276
2019-04-30,11.61,2019-05-31,0.042281506080649484,-0.035558570345242416,0.0,0,0.5047597781196873
2019-05-06,11.44,2019-06-03,0.040219672277082855,-0.036917968516476454,0.0,0,0.6021945325279876
2019-05-07,11.44,2019-06-04,0.0381933674201406,-0.03520611163673482,0.0,1,0.49645966660519136
2019-05-08,11.16,2019-06-05,0.037276873751824556,-0.039240785185885994,0.0,0,0.5531260833798373
2019-05-09,10.78,2019-06-06,0.037364163443899784,-0.04563627378900299,0.0,0,0.5777642047018063
2019-05-10,10.98,2019-06-10,0.039811938376158484,-0.04375337154553757,0.0,0,0.5852125647510692
2019-05-13,10.97,2019-06-11,0.03787972125820754,-0.04161720841145528,0.0,0,0.5775382375672017
2019-05-14,10.87,2019-06-12,0.03550096458740102,-0.04061583391652993,0.0,0,0.5865069015020974
2019-05-15,10.98,2019-06-13,0.03564291648587588,-0.03834684587889728,-1.0,0,0.5552532490768536
2019-05-16,10.96,2019-06-14,0.03379555117283951,-0.03658482062366839,0.0,0,0.5764173314995795
2019-05-17,10.9,2019-06-17,0.031778138394399774,-0.03534938218324496,0.0,0,0.5528746339475565
2019-05-20,11.0,2019-06-18,0.03186466669371642,-0.033343411074100146,0.0,0,0.5531225234829281
2019-05-21,10.98,2019-06-19,0.030178822118389008,-0.0318595908434981,0.0,0,0.5947670767389404
2019-05-22,10.82,2019-06-20,0.028496263884256856,-0.03279791177840318,0.0,0,0.5745006853885057
2019-05-23,10.77,2019-06-21,0.02680442058617463,-0.03157257820468797,0.0,0,0.5799082939045044
2019-05-24,10.78,2019-06-24,0.02576287153516312,-0.029905490332865662,0.0,0,0.5852743772909776
2019-05-27,10.88,2019-06-25,0.0263588971446127,-0.02833555224729595,0.0,0,0.5540055663805704
2019-05-28,10.95,2019-06-26,0.026105659262684523,-0.02667501387939794,-1.0,0,0.5155245358297974
2019-05-29,10.78,2019-06-27,0.02498916387715685,-0.02845667519704042,-1.0,0,0.5569969875615586
2019-05-30,10.78,2019-06-28,0.023871373945224015,-0.027008646091785344,-1.0,0,0.5492062338675234
2019-05-31,10.79,2019-07-01,0.022910391156809175,-0.025577446908459898,-1.0,0,0.5481358326862961
2019-06-03,10.94,2019-07-02,0.024936308891733445,-0.024701740286084097,-1.0,0,0.5234314120907191
2019-06-04,11.01,2019-07-03,0.02462463094043639,-0.023193354582944123,-1.0,0,0.5336687408151336
2019-06-05,11.07,2019-07-04,0.02407812239826756,-0.02175458664625075,-1.0,0,0.5296271529358634
2019-06-06,11.12,2019-07-05,0.023370040390568697,-0.020410650900648725,-1.0,0,0.5460413216007822
2019-06-10,11.26,2019-07-08,0.024411496247724093,-0.019333953375891732,-1.0,0,0.5204311571366028
2019-06-11,11.42,2019-07-09,0.025608174787323013,-0.018309445522331828,-1.0,0,0.5189790534573948
2019-06-12,11.6,2019-07-10,0.02693870152274827,-0.017325565521089575,-1.0,1,0.4768878034207197
2019-06-13,11.7,2019-07-11,0.026343343419212104,-0.016007648941520906,-1.0,1,0.48237699603889306
2019-06-14,11.79,2019-07-12,0.025608583756848033,-0.014790574467508375,-1.0,1,0.47707882766998144
2019-06-17,11.77,2019-07-15,0.024416961699476936,-0.01495304853293153,-1.0,1,0.458509887534056
2019-06-18,11.82,2019-07-16,0.02340821015726939,-0.014045622054204503,-1.0,1,0.4969068606790561
2019-06-19,11.88,2019-07-17,0.022535806419017212,-0.013093464801958502,-1.0,1,0.46303059873830815
2019-06-20,12.2,2019-07-18,0.028411291176749825,-0.014744410666077654,-1.0,1,0.45222250784379586
2019-06-21,12.09,2019-07-19,0.027957695721942278,-0.01730670859323889,-1.0,0,0.520080220076077
2019-06-24,12.03,2019-07-22,0.02675004751787416,-0.0180658210680949,-1.0,0,0.5321212831321303
2019-06-25,11.66,2019-07-23,0.03103448613873103,-0.02904399554131171,-1.0,0,0.5154895752016454
2019-06-26,11.66,2019-07-24,0.029479765383719794,-0.027678845319388027,-1.0,1,0.46995358494226636
2019-06-27,11.64,2019-07-25,0.027882228188104853,-0.026576633844185633,-1.0,1,0.4767845066240472
2019-06-28,11.68,2019-07-26,0.026867596870904373,-0.025038725797834605,-1.0,1,0.48767157375513676
2019-07-01,11.71,2019-07-29,0.02578221501716344,-0.023632284046290794,-1.0,1,0.4881447833853284
2019-07-02,11.61,2019-07-30,0.024361676151893497,-0.02403554813062777,-1.0,0,0.5458817031308151
2019-07-03,11.56,2019-07-31,0.022911935622907862,-0.02343591503223887,-1.0,0,0.5260461588107387
2019-07-04,11.62,2019-08-01,0.02254516700577143,-0.022028767423737577,-1.0,0,0.5123178090412526
2019-07-05,11.57,2019-08-02,0.021200275672473585,-0.021552104622062005,-1.0,0,0.5754719144340663
2019-07-08,11.36,2019-08-05,0.02115721492897572,-0.024942203026222392,-1.0,0,0.6053774842616719
2019-07-09,11.37,2019-08-06,0.02036253092184492,-0.02361561539078238,-1.0,0,0.522210102905484
2019-07-10,11.35,2019-08-07,0.01927297951636545,-0.022559103559689823,-1.0,0,0.5712873646849075
2019-07-11,11.4,2019-08-08,0.019157831333169124,-0.021292895943795936,-1.0,0,0.5727393931517442
2019-07-12,11.52,2019-08-09,0.020495168203361128,-0.020426893327261574,-1.0,0,0.5948756553020041
2019-07-15,11.5,2019-08-12,0.019359313732859856,-0.019621350749722166,-1.0,0,0.5677055826244226
2019-07-16,11.55,2019-08-13,0.019021121657057785,-0.018439155148504638,-1.0,0,0.5414825630416684
2019-07-17,11.48,2019-08-14,0.017909379526033168,-0.01854474316115175,-1.0,0,0.5458934612494521
2019-07-18,11.49,2019-08-15,0.017151188933015815,-0.017554613174313574,-1.0,0,0.5139570497723712
2019-07-19,11.58,2019-08-16,0.01775554897971841,-0.016634837578987812,-1.0,0,0.522097939864061
2019-07-22,11.48,2019-08-19,0.01694944383870618,-0.01757356209518802,-1.0,0,0.5237463888474517
2019-07-23,11.49,2019-08-20,0.016238562724886305,-0.016631812575988923,-1.0,0,0.5452134526031186
2019-07-24,11.59,2019-08-21,0.017176611307265523,-0.015875265934453608,-1.0,0,0.5189081045170402
2019-07-25,11.88,2019-08-22,0.024468583638986505,-0.018529271158823336,-1.0,0,0.5348995587891197
2019-07-26,11.87,2019-08-23,0.023185872333007063,-0.017964589612859433,-1.0,0,0.5325091730848206
2019-07-29,11.86,2019-08-26,0.02196429445556814,-0.01739265770876791,-1.0,0,0.5218938970629364
2019-07-30,11.86,2019-08-27,0.02083665541173012,-0.016700412640815624,-1.0,0,0.5199248537214544
2019-07-31,11.87,2019-08-28,0.019816118167974982,-0.015921422327623773,-1.0,0,0.5155849599536559
2019-08-01,11.65,2019-08-29,0.020989825288331133,-0.02098986238515623,-1.0,1,0.4847532822046644
2019-08-02,11.48,2019-08-30,0.0204258065320771,-0.023206792476823616,-1.0,0,0.5258192933326339
2019-08-05,11.24,2019-09-02,0.02059922597870599,-0.027096308500143322,-1.0,0,0.5072779872767895
2019-08-06,11.09,2019-09-03,0.019271998619448213,-0.027683644710272466,-1.0,0,0.5407926060347261
2019-08-07,11.07,2019-09-04,0.018402133327656826,-0.026355527409831152,-1.0,0,0.5326040732928758
2019-08-08,11.26,2019-09-05,0.02285584234209459,-0.026775579845014212,-1.0,0,0.5173567854498257
2019-08-09,11.37,2019-09-06,0.02380448766493352,-0.025484250167575082,-1.0,0,0.5372481686017799
2019-08-12,11.43,2019-09-09,0.02347628051925083,-0.02398654183116462,-1.0,0,0.5502996939821012
2019-08-13,11.33,2019-09-10,0.022079695395196323,-0.024198503248832617,-1.0,0,0.5568615480677813
2019-08-14,11.28,2019-09-11,0.02072390471483983,-0.02347901658241552,-1.0,0,0.5665528649481352
2019-08-15,11.29,2019-09-12,0.019906750181622225,-0.022228041871333565,-1.0,0,0.5629397641908233
